User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Plan_Duration_Days
1,Basic,10,2022-01-15,2023-06-10,United States,28,Male,Smartphone,1 Month,511
71,Basic,10,2022-01-26,2023-06-20,United States,27,Male,Smartphone,1 Month,510
70,Basic,10,2023-05-08,2023-06-22,Italy,41,Male,Smartphone,1 Month,45
40,Basic,10,2023-03-07,2023-06-22,Italy,48,Male,Tablet,1 Month,107
137,Basic,12,2022-08-10,2023-06-22,Brazil,49,Male,Laptop,1 Month,316
72,Basic,10,2022-10-11,2023-06-22,Canada,31,Female,Smartphone,1 Month,254
142,Basic,14,2022-06-10,2023-06-22,Canada,28,Male,Smart TV,1 Month,377
30,Basic,10,2023-05-17,2023-06-22,Italy,42,Male,Smartphone,1 Month,36
50,Basic,10,2023-06-02,2023-06-22,Italy,45,Male,Smartphone,1 Month,20
20,Basic,10,2023-05-27,2023-06-22,Italy,41,Male,Tablet,1 Month,26
60,Basic,10,2023-06-14,2023-06-22,Italy,42,Male,Tablet,1 Month,8
11,Basic,10,2022-05-16,2023-06-22,United States,31,Female,Smartphone,1 Month,402
80,Basic,12,2022-11-08,2023-06-22,Italy,43,Male,Tablet,1 Month,226
10,Premium,15,2023-01-07,2023-06-22,Italy,44,Female,Smart TV,1 Month,166
2,Premium,15,2021-09-05,2023-06-22,Canada,35,Female,Tablet,1 Month,655
21,Premium,15,2023-06-10,2023-06-22,United States,26,Female,Laptop,1 Month,12
41,Premium,15,2023-01-20,2023-06-22,United States,31,Female,Laptop,1 Month,153
51,Premium,15,2023-02-27,2023-06-22,United States,30,Female,Smart TV,1 Month,115
61,Premium,15,2023-02-08,2023-06-22,United States,28,Female,Laptop,1 Month,134
31,Premium,15,2023-02-03,2023-06-22,United States,28,Female,Smart TV,1 Month,139
127,Basic,10,2021-11-23,2023-06-23,Brazil,36,Male,Smartphone,1 Month,577
150,Basic,10,2022-12-15,2023-06-23,Italy,47,Female,Laptop,1 Month,190
117,Basic,15,2021-10-30,2023-06-23,Brazil,40,Female,Tablet,1 Month,601
197,Basic,14,2022-09-27,2023-06-23,Brazil,45,Male,Tablet,1 Month,269
130,Basic,14,2023-01-07,2023-06-23,Italy,43,Female,Tablet,1 Month,167
140,Basic,12,2022-05-02,2023-06-23,Italy,43,Female,Smartphone,1 Month,417
77,Premium,15,2022-12-25,2023-06-23,Brazil,45,Female,Smartphone,1 Month,180
116,Premium,14,2022-05-19,2023-06-23,France,45,Female,Smart TV,1 Month,400
19,Premium,15,2023-02-15,2023-06-23,Spain,32,Female,Smart TV,1 Month,128
69,Premium,15,2022-12-23,2023-06-23,Spain,36,Female,Laptop,1 Month,182
131,Premium,15,2022-10-06,2023-06-23,United States,47,Male,Laptop,1 Month,260
29,Premium,15,2022-12-19,2023-06-23,Spain,36,Female,Laptop,1 Month,186
126,Premium,13,2022-09-21,2023-06-23,France,45,Male,Laptop,1 Month,275
91,Premium,11,2022-10-03,2023-06-23,United States,39,Male,Tablet,1 Month,263
59,Premium,15,2022-12-03,2023-06-23,Spain,27,Female,Smart TV,1 Month,202
49,Premium,15,2022-11-10,2023-06-23,Spain,28,Female,Laptop,1 Month,225
87,Premium,15,2021-12-28,2023-06-23,Brazil,45,Male,Smart TV,1 Month,542
39,Premium,15,2022-12-28,2023-06-23,Spain,27,Female,Smart TV,1 Month,177
208,Standard,15,2023-01-05,2023-06-23,Mexico,36,Female,Tablet,1 Month,169
138,Standard,15,2022-09-21,2023-06-23,Mexico,28,Male,Laptop,1 Month,275
9,Standard,12,2022-10-20,2023-06-23,Spain,37,Male,Smartphone,1 Month,246
129,Standard,13,2022-11-05,2023-06-23,Spain,38,Male,Smart TV,1 Month,230
139,Standard,13,2023-03-24,2023-06-23,Spain,40,Male,Smartphone,1 Month,91
90,Standard,13,2023-02-03,2023-06-23,Italy,49,Female,Smartphone,1 Month,140
147,Basic,12,2022-11-08,2023-06-24,Brazil,49,Female,Laptop,1 Month,228
8,Basic,10,2023-04-02,2023-06-24,Mexico,39,Female,Laptop,1 Month,83
125,Basic,12,2022-08-21,2023-06-24,Germany,42,Male,Smartphone,1 Month,307
97,Basic,10,2022-03-05,2023-06-24,Brazil,29,Female,Tablet,1 Month,476
297,Basic,13,2022-11-02,2023-06-24,Brazil,40,Male,Smartphone,1 Month,234
161,Basic,10,2022-10-23,2023-06-24,United States,45,Male,Tablet,1 Month,244
107,Basic,14,2022-03-07,2023-06-24,Brazil,29,Female,Smart TV,1 Month,474
110,Basic,13,2023-01-26,2023-06-24,Italy,37,Female,Laptop,1 Month,149
207,Basic,15,2022-09-16,2023-06-24,Brazil,45,Female,Smartphone,1 Month,281
187,Basic,13,2022-07-10,2023-06-24,Brazil,49,Female,Laptop,1 Month,349
301,Basic,10,2022-09-27,2023-06-24,United States,36,Female,Laptop,1 Month,270
195,Basic,11,2022-08-26,2023-06-24,Germany,50,Female,Smartphone,1 Month,302
167,Basic,13,2022-04-07,2023-06-24,Brazil,29,Male,Smartphone,1 Month,443
231,Premium,11,2022-10-29,2023-06-24,United States,43,Male,Smartphone,1 Month,238
216,Premium,14,2022-10-08,2023-06-24,France,51,Female,Smart TV,1 Month,259
171,Premium,11,2022-04-29,2023-06-24,United States,35,Female,Tablet,1 Month,421
274,Premium,10,2022-08-01,2023-06-24,Australia,27,Female,Tablet,1 Month,327
81,Premium,10,2023-01-11,2023-06-24,United States,37,Male,Tablet,1 Month,164
209,Premium,11,2022-12-10,2023-06-24,Spain,41,Male,Laptop,1 Month,196
106,Premium,10,2022-03-18,2023-06-24,France,49,Female,Tablet,1 Month,463
101,Premium,11,2022-10-17,2023-06-24,United States,46,Female,Tablet,1 Month,250
96,Premium,14,2022-07-26,2023-06-24,France,32,Male,Laptop,1 Month,333
121,Premium,15,2022-10-03,2023-06-24,United States,27,Male,Smart TV,1 Month,264
227,Premium,12,2022-09-30,2023-06-24,Brazil,51,Female,Smartphone,1 Month,267
196,Premium,13,2022-06-09,2023-06-24,France,45,Female,Smart TV,1 Month,380
99,Standard,12,2023-01-13,2023-06-24,Spain,29,Female,Tablet,1 Month,162
263,Standard,15,2022-07-25,2023-06-24,United Kingdom,46,Male,Smartphone,1 Month,334
153,Standard,11,2022-12-25,2023-06-24,United Kingdom,47,Male,Smartphone,1 Month,181
38,Standard,12,2021-11-05,2023-06-24,Mexico,32,Male,Smartphone,1 Month,596
58,Standard,12,2021-10-08,2023-06-24,Mexico,34,Male,Smartphone,1 Month,624
204,Standard,12,2022-07-27,2023-06-24,Australia,37,Male,Smartphone,1 Month,332
279,Standard,15,2022-11-12,2023-06-24,Spain,50,Female,Laptop,1 Month,224
203,Standard,13,2022-07-31,2023-06-24,United Kingdom,42,Female,Smart TV,1 Month,328
157,Standard,14,2022-09-27,2023-06-24,Brazil,30,Male,Laptop,1 Month,270
143,Standard,14,2022-08-31,2023-06-24,United Kingdom,30,Female,Tablet,1 Month,297
48,Standard,12,2021-09-15,2023-06-24,Mexico,32,Male,Tablet,1 Month,647
213,Standard,12,2022-09-08,2023-06-24,United Kingdom,49,Female,Smart TV,1 Month,289
68,Standard,12,2021-11-09,2023-06-24,Mexico,33,Male,Tablet,1 Month,592
28,Standard,12,2021-09-27,2023-06-24,Mexico,33,Male,Tablet,1 Month,635
18,Standard,12,2021-10-18,2023-06-24,Mexico,43,Male,Smartphone,1 Month,614
86,Basic,11,2022-03-04,2023-06-25,France,29,Female,Smartphone,1 Month,478
340,Basic,14,2022-09-13,2023-06-25,Italy,44,Female,Smartphone,1 Month,285
120,Basic,10,2022-10-18,2023-06-25,Italy,30,Female,Smart TV,1 Month,250
367,Basic,13,2022-10-23,2023-06-25,Brazil,32,Male,Laptop,1 Month,245
47,Basic,10,2022-10-05,2023-06-25,Brazil,39,Female,Smart TV,1 Month,263
67,Basic,10,2022-09-18,2023-06-25,Brazil,47,Female,Smart TV,1 Month,280
57,Basic,10,2022-10-01,2023-06-25,Brazil,46,Female,Laptop,1 Month,267
95,Basic,11,2022-02-28,2023-06-25,Germany,34,Male,Laptop,1 Month,482
182,Basic,13,2022-05-16,2023-06-25,Canada,30,Female,Laptop,1 Month,405
221,Basic,12,2022-11-26,2023-06-25,United States,47,Male,Smartphone,1 Month,211
100,Basic,12,2023-01-22,2023-06-25,Italy,35,Male,Laptop,1 Month,154
151,Basic,15,2022-12-12,2023-06-25,United States,30,Female,Laptop,1 Month,195
282,Basic,11,2022-10-30,2023-06-25,Canada,33,Male,Smart TV,1 Month,238
265,Basic,11,2022-08-05,2023-06-25,Germany,32,Female,Smart TV,1 Month,324
205,Basic,12,2022-07-30,2023-06-25,Germany,30,Male,Smart TV,1 Month,330
170,Basic,14,2023-01-12,2023-06-25,Italy,32,Male,Laptop,1 Month,164
410,Basic,15,2022-09-02,2023-06-25,Italy,37,Male,Smart TV,1 Month,296
257,Basic,13,2022-06-17,2023-06-25,Brazil,46,Male,Laptop,1 Month,373
437,Basic,13,2022-10-23,2023-06-25,Brazil,47,Male,Smart TV,1 Month,245
180,Basic,14,2022-09-26,2023-06-25,Italy,36,Male,Laptop,1 Month,272
371,Basic,11,2022-09-30,2023-06-25,United States,47,Male,Tablet,1 Month,268
115,Basic,11,2022-04-05,2023-06-25,Germany,50,Female,Laptop,1 Month,446
185,Basic,11,2022-05-12,2023-06-25,Germany,47,Female,Tablet,1 Month,409
217,Basic,15,2022-11-13,2023-06-25,Brazil,44,Male,Smart TV,1 Month,224
17,Basic,10,2022-01-24,2023-06-25,Brazil,30,Female,Laptop,1 Month,517
200,Basic,11,2022-10-13,2023-06-25,Italy,45,Female,Tablet,1 Month,255
37,Basic,10,2022-09-14,2023-06-25,Brazil,45,Female,Laptop,1 Month,284
146,Basic,10,2022-10-06,2023-06-25,France,38,Male,Tablet,1 Month,262
270,Basic,12,2022-09-04,2023-06-25,Italy,47,Male,Smart TV,1 Month,294
345,Basic,10,2022-08-08,2023-06-25,Germany,48,Female,Smart TV,1 Month,321
275,Basic,15,2022-08-06,2023-06-25,Germany,34,Female,Laptop,1 Month,323
27,Basic,10,2022-08-29,2023-06-25,Brazil,47,Female,Smart TV,1 Month,300
335,Basic,10,2022-08-11,2023-06-25,Germany,47,Female,Tablet,1 Month,318
415,Basic,13,2022-08-23,2023-06-25,Germany,39,Female,Smartphone,1 Month,306
206,Premium,11,2022-08-06,2023-06-25,France,40,Male,Smartphone,1 Month,323
246,Premium,11,2022-05-03,2023-06-25,France,38,Female,Smartphone,1 Month,418
339,Premium,13,2022-10-05,2023-06-25,Spain,30,Female,Laptop,1 Month,263
316,Premium,12,2022-05-27,2023-06-25,France,50,Female,Laptop,1 Month,394
156,Premium,15,2022-08-19,2023-06-25,France,47,Male,Smartphone,1 Month,310
219,Premium,12,2022-11-16,2023-06-25,Spain,46,Female,Smartphone,1 Month,221
114,Premium,10,2022-11-18,2023-06-25,Australia,48,Male,Smartphone,1 Month,219
186,Premium,12,2022-03-01,2023-06-25,France,33,Female,Smart TV,1 Month,481
176,Premium,13,2022-04-12,2023-06-25,France,37,Female,Smart TV,1 Month,439
